journey_id,date,service_type,zone_id,vehicle_id,driver_id,customer_id,scheduled_minutes,actual_minutes,delay_minutes,manual_override,status,revenue_gbp,cost_gbp
J008056,2026-03-16,WarehouseDispatch,Z029,V0390,D0064,C00834,41,41,0,0,Completed,149.6,89.63
J008057,2026-03-16,Shuttle,Z006,V0397,D0003,C01943,38,47,9,1,Completed,32.62,19.37
J008058,2026-03-16,WarehouseDispatch,Z030,V0360,D0052,C00436,60,60,0,0,Completed,208.47,196.46
J008059,2026-03-16,WarehouseDispatch,Z015,V0359,D0011,C00452,37,38,1,0,Completed,60.36,38.48
J008060,2026-03-16,WarehouseDispatch,Z015,V0382,D0071,C00435,78,81,3,0,Completed,190.73,208.82
J008061,2026-03-16,LastMileDelivery,Z001,V0101,D0050,C01254,56,57,1,0,Completed,17.49,12.12
J008062,2026-03-16,LastMileDelivery,Z004,V0012,D0209,C00898,58,61,3,0,Completed,10.5,9.92
J008063,2026-03-16,Shuttle,Z035,V0210,D0105,C00188,39,41,2,0,Completed,87.26,68.55
J008064,2026-03-16,CharterRoute,Z016,V0383,D0014,C01167,44,53,9,0,Completed,84.56,59.18
J008065,2026-03-16,CharterRoute,Z019,V0347,D0171,C01300,53,53,0,0,Late,22.8,21.27
J008066,2026-03-16,LastMileDelivery,Z002,V0279,D0100,C00475,29,29,0,0,Late,27.38,17.0
J008067,2026-03-16,LastMileDelivery,Z011,V0323,D0227,C01661,89,95,6,1,Completed,62.98,56.46
J008068,2026-03-16,LastMileDelivery,Z010,V0242,D0053,C00117,62,65,3,0,Completed,64.04,36.73
J008069,2026-03-16,Shuttle,Z022,V0164,D0211,C01179,87,91,4,0,Completed,11.09,12.32
J008070,2026-03-16,LastMileDelivery,Z025,V0369,D0129,C01690,70,70,0,0,Completed,58.97,66.82
J008071,2026-03-16,CharterRoute,Z017,V0078,D0216,C00056,21,21,0,0,Completed,91.31,52.75
J008072,2026-03-16,Shuttle,Z010,V0304,D0221,C00383,45,45,0,0,Completed,81.5,81.68
J008073,2026-03-16,CharterRoute,Z017,V0065,D0238,C01619,54,62,8,0,Completed,76.7,81.37
J008074,2026-03-16,Shuttle,Z024,V0004,D0196,C01225,64,64,0,0,Completed,59.51,32.92
J008075,2026-03-16,WarehouseDispatch,Z015,V0081,D0146,C01338,23,30,7,0,Completed,61.29,50.71
J008076,2026-03-16,CharterRoute,Z024,V0085,D0058,C00123,81,81,0,0,Completed,53.92,48.62
J008077,2026-03-16,LastMileDelivery,Z002,V0273,D0217,C01476,36,36,0,0,Completed,29.85,24.83
J008078,2026-03-16,WarehouseDispatch,Z027,V0158,D0215,C01145,76,76,0,0,Completed,238.13,153.74
J008079,2026-03-16,WarehouseDispatch,Z015,V0195,D0213,C01510,37,39,2,0,Late,190.51,104.78
J008080,2026-03-16,Shuttle,Z014,V0323,D0047,C01593,45,50,5,0,Late,18.38,20.92
J008081,2026-03-16,Shuttle,Z012,V0292,D0209,C00924,65,65,0,0,Completed,72.26,73.62
J008082,2026-03-16,Shuttle,Z012,V0009,D0147,C00765,85,85,0,0,Completed,83.14,93.87
J008083,2026-03-16,Shuttle,Z011,V0181,D0180,C01882,74,74,0,0,Completed,20.0,12.89
J008084,2026-03-16,Shuttle,Z011,V0241,D0222,C01495,25,26,1,0,Completed,24.07,22.72
J008085,2026-03-16,Shuttle,Z033,V0375,D0036,C00973,66,70,4,0,Late,91.64,104.05
J008086,2026-03-16,Shuttle,Z019,V0019,D0085,C00595,65,65,0,0,Late,57.98,59.06
J008087,2026-03-16,WarehouseDispatch,Z017,V0152,D0091,C01745,89,91,2,0,Completed,131.36,148.72
J008088,2026-03-16,LastMileDelivery,Z032,V0326,D0203,C00837,21,21,0,0,Completed,27.03,22.7
J008089,2026-03-16,Shuttle,Z014,V0003,D0105,C01113,87,92,5,0,Completed,84.58,56.89
J008090,2026-03-16,Shuttle,Z009,V0025,D0185,C01071,58,58,0,0,Completed,62.2,48.24
J008091,2026-03-16,LastMileDelivery,Z025,V0363,D0131,C00138,31,32,1,0,Completed,11.88,12.58
J008092,2026-03-16,CharterRoute,Z020,V0059,D0046,C01792,68,68,0,0,Completed,77.06,50.74
J008093,2026-03-16,Shuttle,Z026,V0128,D0043,C01287,54,55,1,0,Completed,53.69,59.5
J008094,2026-03-16,CharterRoute,Z005,V0057,D0219,C00228,21,21,0,0,Completed,38.32,25.85
J008095,2026-03-16,WarehouseDispatch,Z030,V0356,D0101,C01023,50,53,3,0,Late,315.62,347.04
J008096,2026-03-16,Shuttle,Z031,V0186,D0070,C01665,59,59,0,0,Completed,23.53,20.43
J008097,2026-03-16,Shuttle,Z029,V0096,D0112,C01731,53,53,0,0,Completed,78.4,63.64
J008098,2026-03-16,LastMileDelivery,Z026,V0118,D0223,C01061,43,47,4,0,Completed,13.15,10.97
J008099,2026-03-16,WarehouseDispatch,Z006,V0192,D0138,C00777,30,36,6,0,Completed,153.37,117.93
J008100,2026-03-16,WarehouseDispatch,Z011,V0203,D0190,C01672,73,73,0,0,Completed,283.59,252.85
J008101,2026-03-16,CharterRoute,Z024,V0090,D0086,C00759,50,54,4,0,Completed,84.64,82.42
J008102,2026-03-16,Shuttle,Z019,V0319,D0152,C01622,68,70,2,0,Late,41.62,31.12
J008103,2026-03-16,WarehouseDispatch,Z003,V0114,D0167,C01882,33,39,6,0,Completed,148.96,148.58
J008104,2026-03-16,WarehouseDispatch,Z022,V0193,D0147,C00659,22,37,15,0,Completed,249.9,262.41
J008105,2026-03-16,WarehouseDispatch,Z001,V0301,D0110,C00797,39,39,0,0,Completed,222.71,217.42
J008106,2026-03-16,LastMileDelivery,Z022,V0076,D0021,C00445,66,67,1,0,Late,67.75,42.57
J008107,2026-03-16,Shuttle,Z022,V0301,D0043,C01381,33,33,0,0,Completed,70.44,48.19
J008108,2026-03-16,LastMileDelivery,Z010,V0027,D0140,C00271,20,21,1,0,Late,75.65,62.11
J008109,2026-03-16,CharterRoute,Z026,V0074,D0068,C00925,28,31,3,0,Completed,46.85,43.35
J008110,2026-03-16,WarehouseDispatch,Z022,V0099,D0083,C00828,50,51,1,0,Completed,310.59,176.5
J008111,2026-03-16,CharterRoute,Z033,V0249,D0151,C01995,67,73,6,0,Completed,84.35,89.76
J008112,2026-03-16,Shuttle,Z001,V0192,D0055,C01111,30,32,2,0,Completed,71.78,44.73
J008113,2026-03-16,LastMileDelivery,Z032,V0192,D0036,C01068,66,66,0,0,Completed,80.94,52.48
J008114,2026-03-16,LastMileDelivery,Z007,V0191,D0041,C01969,87,92,5,0,Completed,24.18,25.1
J008115,2026-03-16,WarehouseDispatch,Z031,V0119,D0217,C01195,40,40,0,0,Late,214.79,137.08
J008116,2026-03-16,Shuttle,Z001,V0154,D0187,C01267,70,74,4,0,Completed,56.96,51.63
J008117,2026-03-16,WarehouseDispatch,Z018,V0036,D0142,C00068,50,68,18,1,Late,173.98,107.96
J008118,2026-03-16,CharterRoute,Z021,V0338,D0160,C01852,73,73,0,0,Completed,20.8,15.33
J008119,2026-03-16,CharterRoute,Z022,V0241,D0027,C01397,34,36,2,0,Completed,24.78,23.74
J008120,2026-03-16,Shuttle,Z026,V0043,D0191,C01640,22,22,0,0,Completed,82.75,52.55
J008121,2026-03-16,CharterRoute,Z019,V0244,D0042,C00275,54,60,6,0,Completed,40.32,37.26
J008122,2026-03-16,CharterRoute,Z025,V0358,D0107,C01790,20,24,4,0,Completed,46.63,51.16
J008123,2026-03-16,Shuttle,Z028,V0121,D0172,C01457,87,87,0,0,Completed,59.03,33.67
J008124,2026-03-16,Shuttle,Z013,V0002,D0144,C00734,86,94,8,0,Late,31.51,18.6
J008125,2026-03-16,Shuttle,Z014,V0168,D0035,C01774,59,60,1,0,Completed,58.29,46.09
J008126,2026-03-16,Shuttle,Z011,V0149,D0151,C01328,64,68,4,0,Completed,78.24,74.62
J008127,2026-03-16,WarehouseDispatch,Z002,V0321,D0111,C01057,36,40,4,0,Completed,255.92,204.1
J008128,2026-03-16,LastMileDelivery,Z006,V0154,D0196,C00822,43,43,0,0,Completed,35.96,35.72
J008129,2026-03-16,CharterRoute,Z035,V0179,D0030,C00018,21,21,0,0,Completed,61.33,40.39
J008130,2026-03-16,WarehouseDispatch,Z006,V0004,D0059,C00439,41,45,4,0,Completed,232.89,151.46
J008131,2026-03-16,WarehouseDispatch,Z025,V0373,D0250,C01435,34,40,6,0,Completed,254.27,199.05
J008132,2026-03-16,Shuttle,Z015,V0368,D0231,C01928,25,27,2,0,Completed,60.56,60.49
J008133,2026-03-16,WarehouseDispatch,Z032,V0176,D0095,C00418,38,38,0,0,Completed,313.73,198.53
J008134,2026-03-16,WarehouseDispatch,Z026,V0192,D0017,C00878,30,33,3,0,Completed,179.09,202.41
J008135,2026-03-16,LastMileDelivery,Z024,V0251,D0245,C00344,29,29,0,0,Completed,31.76,25.78
J008136,2026-03-16,CharterRoute,Z019,V0134,D0173,C01886,68,68,0,0,Completed,19.59,16.7
J008137,2026-03-16,CharterRoute,Z020,V0235,D0146,C00061,53,54,1,0,Completed,89.75,78.96
J008138,2026-03-16,Shuttle,Z014,V0255,D0184,C01845,84,89,5,0,Completed,83.96,95.07
J008139,2026-03-16,LastMileDelivery,Z025,V0303,D0093,C00749,39,41,2,0,Completed,77.05,42.93
J008140,2026-03-16,CharterRoute,Z027,V0294,D0117,C01021,45,48,3,0,Completed,80.42,64.25
J008141,2026-03-16,LastMileDelivery,Z033,V0302,D0226,C01784,41,44,3,0,Completed,52.27,30.11
J008142,2026-03-16,WarehouseDispatch,Z026,V0056,D0048,C01774,25,29,4,0,Late,133.72,139.19
J008143,2026-03-16,LastMileDelivery,Z018,V0160,D0143,C00933,89,102,13,0,Completed,53.52,42.49
J008144,2026-03-16,WarehouseDispatch,Z024,V0250,D0012,C00907,68,72,4,0,Completed,145.81,124.87
J008145,2026-03-16,WarehouseDispatch,Z021,V0388,D0142,C00169,77,87,10,1,Completed,261.78,243.73
J008146,2026-03-16,Shuttle,Z002,V0146,D0205,C00296,60,60,0,0,Completed,86.58,51.24
J008147,2026-03-16,WarehouseDispatch,Z011,V0338,D0071,C01686,44,53,9,0,Completed,318.45,304.29
J008148,2026-03-16,WarehouseDispatch,Z021,V0080,D0069,C00579,40,47,7,0,Completed,254.65,221.36
J008149,2026-03-16,LastMileDelivery,Z015,V0278,D0152,C00995,64,66,2,0,Completed,86.8,87.47
J008150,2026-03-16,CharterRoute,Z036,V0116,D0014,C01840,32,45,13,0,Failed,80.72,70.25
J008151,2026-03-16,Shuttle,Z012,V0310,D0091,C00716,41,41,0,0,Completed,90.77,92.19
J008152,2026-03-16,Shuttle,Z006,V0188,D0059,C01808,56,57,1,0,Completed,59.22,63.01
J008153,2026-03-16,CharterRoute,Z032,V0351,D0008,C00717,89,93,4,0,Completed,84.26,73.14
J008154,2026-03-16,Shuttle,Z023,V0239,D0229,C01197,46,46,0,0,Completed,53.3,49.44
J008155,2026-03-16,CharterRoute,Z031,V0009,D0249,C01655,82,93,11,1,Completed,31.66,32.11
J008156,2026-03-16,LastMileDelivery,Z017,V0265,D0131,C00027,24,24,0,0,Completed,77.77,65.84
J008157,2026-03-16,LastMileDelivery,Z009,V0323,D0156,C01931,54,59,5,0,Completed,20.83,19.43
J008158,2026-03-16,CharterRoute,Z015,V0388,D0081,C00160,67,68,1,0,Completed,44.15,24.29
J008159,2026-03-16,CharterRoute,Z022,V0232,D0080,C00002,78,78,0,0,Completed,44.12,46.58
J008160,2026-03-16,WarehouseDispatch,Z003,V0324,D0154,C00007,36,38,2,0,Completed,94.23,83.55
J008161,2026-03-16,Shuttle,Z023,V0085,D0002,C01201,39,50,11,0,Completed,42.52,43.93
J008162,2026-03-16,LastMileDelivery,Z036,V0239,D0136,C00078,23,45,22,0,Late,15.35,9.11
J008163,2026-03-16,LastMileDelivery,Z029,V0278,D0201,C01105,86,90,4,0,Late,42.44,23.5
J008164,2026-03-16,Shuttle,Z017,V0243,D0081,C00999,81,86,5,0,Late,70.99,81.62
J008165,2026-03-16,Shuttle,Z017,V0136,D0119,C00433,38,39,1,0,Completed,71.59,43.64
J008166,2026-03-16,WarehouseDispatch,Z026,V0378,D0213,C00003,62,66,4,0,Completed,157.65,153.45
J008167,2026-03-16,Shuttle,Z003,V0274,D0031,C01453,79,79,0,0,Completed,28.38,15.95
J008168,2026-03-16,Shuttle,Z035,V0080,D0170,C01123,66,68,2,0,Completed,94.1,56.39
J008169,2026-03-16,CharterRoute,Z027,V0143,D0113,C01130,21,21,0,0,Completed,86.64,60.85
J008170,2026-03-16,WarehouseDispatch,Z022,V0062,D0175,C01632,27,34,7,0,Completed,139.51,139.06
J008171,2026-03-16,Shuttle,Z029,V0105,D0215,C01911,50,50,0,0,Completed,62.2,70.09
J008172,2026-03-16,Shuttle,Z035,V0123,D0028,C00712,52,68,16,1,Late,31.19,23.85
J008173,2026-03-16,WarehouseDispatch,Z008,V0114,D0209,C01822,59,59,0,0,Completed,58.71,43.96
J008174,2026-03-16,WarehouseDispatch,Z011,V0101,D0226,C01432,56,64,8,1,Late,219.65,221.06
J008175,2026-03-16,LastMileDelivery,Z016,V0098,D0015,C00993,54,66,12,0,Completed,84.47,48.74
J008176,2026-03-16,CharterRoute,Z019,V0009,D0014,C00616,55,61,6,0,Completed,25.81,16.07
J008177,2026-03-16,CharterRoute,Z010,V0118,D0117,C00611,82,89,7,0,Completed,21.01,11.69
J008178,2026-03-16,LastMileDelivery,Z004,V0050,D0023,C00227,33,36,3,0,Completed,81.86,79.28
J008179,2026-03-16,LastMileDelivery,Z027,V0101,D0018,C01739,83,83,0,0,Completed,36.47,32.23
J008180,2026-03-16,CharterRoute,Z013,V0131,D0084,C00031,71,75,4,0,Late,19.94,18.22
J008181,2026-03-16,LastMileDelivery,Z022,V0162,D0203,C01808,24,24,0,0,Late,13.08,11.02
J008182,2026-03-16,Shuttle,Z014,V0249,D0242,C01769,49,49,0,0,Completed,41.63,26.28
J008183,2026-03-16,CharterRoute,Z002,V0110,D0102,C00674,68,68,0,0,Late,33.71,21.45
J008184,2026-03-16,WarehouseDispatch,Z025,V0031,D0062,C00155,43,48,5,1,Completed,147.0,121.43
J008185,2026-03-16,LastMileDelivery,Z022,V0271,D0106,C01397,77,86,9,0,Completed,67.24,41.68
J008186,2026-03-16,LastMileDelivery,Z010,V0052,D0103,C00928,80,84,4,0,Late,36.2,41.09
J008187,2026-03-16,Shuttle,Z022,V0307,D0007,C00181,89,89,0,0,Completed,54.83,44.83
J008188,2026-03-16,LastMileDelivery,Z017,V0187,D0050,C00272,43,49,6,0,Completed,81.23,86.15
J008189,2026-03-16,CharterRoute,Z010,V0322,D0214,C00669,31,31,0,0,Completed,14.72,13.6
J008190,2026-03-16,WarehouseDispatch,Z033,V0095,D0164,C00937,77,79,2,0,Completed,80.43,54.03
J008191,2026-03-16,LastMileDelivery,Z033,V0364,D0192,C01619,74,74,0,0,Completed,43.37,26.8
J008192,2026-03-16,WarehouseDispatch,Z008,V0255,D0020,C00972,59,76,17,1,Completed,149.69,165.3
J008193,2026-03-16,CharterRoute,Z026,V0331,D0195,C01929,39,44,5,0,Completed,17.78,17.15
J008194,2026-03-16,WarehouseDispatch,Z026,V0275,D0178,C00224,38,39,1,0,Completed,273.08,313.49
J008195,2026-03-16,LastMileDelivery,Z020,V0177,D0180,C00779,44,44,0,0,Completed,12.31,13.34
J008196,2026-03-16,Shuttle,Z010,V0321,D0100,C00288,75,79,4,0,Completed,73.98,51.06
J008197,2026-03-17,LastMileDelivery,Z017,V0196,D0070,C01997,41,48,7,0,Completed,42.63,33.13
J008198,2026-03-17,CharterRoute,Z027,V0117,D0082,C00202,45,45,0,0,Completed,85.11,65.43
J008199,2026-03-17,LastMileDelivery,Z035,V0187,D0090,C01704,70,78,8,0,Completed,69.48,43.58
J008200,2026-03-17,WarehouseDispatch,Z008,V0015,D0109,C01273,36,43,7,0,Completed,214.61,171.59
J008201,2026-03-17,CharterRoute,Z015,V0101,D0137,C01950,80,80,0,0,Completed,34.71,32.83
J008202,2026-03-17,LastMileDelivery,Z023,V0377,D0053,C01376,33,39,6,0,Completed,31.43,32.8
J008203,2026-03-17,Shuttle,Z032,V0366,D0034,C01712,35,35,0,0,Completed,41.79,32.54
J008204,2026-03-17,WarehouseDispatch,Z001,V0218,D0202,C01810,75,83,8,0,Late,92.48,92.39
J008205,2026-03-17,WarehouseDispatch,Z012,V0108,D0123,C00039,22,22,0,0,Completed,117.5,68.79
J008206,2026-03-17,Shuttle,Z026,V0138,D0081,C00923,41,41,0,0,Completed,48.41,53.59
J008207,2026-03-17,CharterRoute,Z029,V0390,D0112,C00358,86,95,9,0,Completed,11.16,11.79
J008208,2026-03-17,Shuttle,Z021,V0109,D0125,C01845,76,83,7,0,Late,76.93,53.82
J008209,2026-03-17,CharterRoute,Z019,V0366,D0243,C01711,47,55,8,0,Completed,9.93,9.87
J008210,2026-03-17,WarehouseDispatch,Z034,V0021,D0063,C01066,66,76,10,0,Late,178.81,175.42
J008211,2026-03-17,CharterRoute,Z031,V0330,D0201,C01066,72,78,6,0,Late,29.45,20.33
J008212,2026-03-17,LastMileDelivery,Z015,V0082,D0073,C01641,45,54,9,0,Completed,51.87,31.6
J008213,2026-03-17,WarehouseDispatch,Z001,V0147,D0052,C00351,59,60,1,0,Late,201.99,204.14
J008214,2026-03-17,WarehouseDispatch,Z033,V0081,D0088,C00913,67,70,3,0,Completed,296.88,202.17
J008215,2026-03-17,WarehouseDispatch,Z003,V0230,D0136,C00904,68,73,5,0,Completed,159.13,114.34
J008216,2026-03-17,Shuttle,Z002,V0196,D0157,C01088,61,68,7,0,Completed,47.88,41.34
J008217,2026-03-17,LastMileDelivery,Z002,V0220,D0060,C00862,31,32,1,0,Late,58.44,36.96
J008218,2026-03-17,CharterRoute,Z004,V0272,D0227,C01537,80,91,11,1,Completed,21.09,23.93
J008219,2026-03-17,LastMileDelivery,Z028,V0285,D0090,C00312,47,50,3,0,Completed,78.98,71.51
J008220,2026-03-17,WarehouseDispatch,Z022,V0243,D0014,C00918,82,83,1,0,Late,167.27,187.02
J008221,2026-03-17,WarehouseDispatch,Z020,V0279,D0021,C01957,48,51,3,0,Completed,135.8,136.28
J008222,2026-03-17,LastMileDelivery,Z003,V0047,D0047,C00378,47,49,2,0,Completed,57.8,48.3
J008223,2026-03-17,WarehouseDispatch,Z034,V0081,D0227,C01510,52,67,15,1,Failed,69.26,75.42
J008224,2026-03-17,LastMileDelivery,Z017,V0316,D0191,C01035,45,50,5,0,Completed,72.5,63.54
J008225,2026-03-17,Shuttle,Z019,V0176,D0105,C01425,79,79,0,0,Late,78.77,88.33
J008226,2026-03-17,Shuttle,Z025,V0325,D0058,C01031,28,29,1,0,Completed,56.69,57.86
J008227,2026-03-17,CharterRoute,Z017,V0240,D0070,C00313,22,22,0,0,Completed,8.54,8.81
J008228,2026-03-17,CharterRoute,Z020,V0141,D0158,C01958,74,74,0,0,Completed,61.02,52.24
J008229,2026-03-17,WarehouseDispatch,Z001,V0317,D0063,C01853,27,38,11,1,Completed,195.37,201.71
J008230,2026-03-17,CharterRoute,Z025,V0083,D0046,C00899,79,79,0,0,Completed,71.91,47.95
J008231,2026-03-17,WarehouseDispatch,Z005,V0001,D0100,C00748,36,42,6,0,Completed,107.81,86.29
J008232,2026-03-17,WarehouseDispatch,Z022,V0262,D0151,C01212,87,88,1,0,Completed,94.94,72.34
J008233,2026-03-17,Shuttle,Z013,V0041,D0106,C01142,55,60,5,1,Late,63.79,50.26
J008234,2026-03-17,LastMileDelivery,Z029,V0368,D0225,C01985,22,22,0,0,Completed,75.21,61.3
J008235,2026-03-17,Shuttle,Z029,V0363,D0102,C01373,52,59,7,0,Late,25.85,18.04
J008236,2026-03-17,WarehouseDispatch,Z026,V0210,D0196,C00793,85,85,0,0,Late,246.92,278.13
J008237,2026-03-17,LastMileDelivery,Z001,V0259,D0191,C01684,51,57,6,0,Completed,67.04,56.38
J008238,2026-03-17,LastMileDelivery,Z007,V0268,D0061,C00753,75,79,4,0,Completed,28.45,23.69
J008239,2026-03-17,WarehouseDispatch,Z033,V0346,D0096,C01031,67,67,0,0,Completed,112.51,76.79
J008240,2026-03-17,WarehouseDispatch,Z036,V0267,D0203,C00777,65,76,11,0,Completed,123.25,128.99
J008241,2026-03-17,LastMileDelivery,Z014,V0225,D0056,C01649,28,40,12,0,Completed,35.92,29.46
J008242,2026-03-17,CharterRoute,Z014,V0101,D0170,C01905,61,61,0,0,Completed,18.23,19.47
J008243,2026-03-17,Shuttle,Z020,V0391,D0030,C01565,52,52,0,0,Completed,43.09,35.82
J008244,2026-03-17,WarehouseDispatch,Z020,V0359,D0190,C00742,70,78,8,0,Late,46.05,46.45
J008245,2026-03-17,Shuttle,Z023,V0022,D0037,C00617,73,76,3,0,Completed,9.4,6.11
J008246,2026-03-17,WarehouseDispatch,Z016,V0248,D0196,C00191,61,68,7,0,Completed,136.48,152.02
J008247,2026-03-17,Shuttle,Z019,V0003,D0088,C00395,68,75,7,0,Completed,48.42,32.31
J008248,2026-03-17,WarehouseDispatch,Z029,V0112,D0091,C01521,56,56,0,0,Completed,100.7,57.13
J008249,2026-03-17,LastMileDelivery,Z002,V0149,D0142,C00325,35,36,1,0,Late,41.18,39.45
J008250,2026-03-17,LastMileDelivery,Z021,V0093,D0227,C01084,65,71,6,1,Failed,32.81,30.72
J008251,2026-03-17,LastMileDelivery,Z013,V0105,D0122,C00049,55,63,8,0,Completed,67.51,49.5
J008252,2026-03-17,LastMileDelivery,Z033,V0385,D0103,C01620,75,75,0,0,Completed,17.79,11.7
J008253,2026-03-17,WarehouseDispatch,Z003,V0013,D0241,C01927,76,82,6,0,Completed,292.53,312.07
J008254,2026-03-17,LastMileDelivery,Z023,V0155,D0073,C00830,55,56,1,0,Completed,47.44,44.26
J008255,2026-03-17,WarehouseDispatch,Z013,V0120,D0064,C01179,30,30,0,0,Completed,72.25,41.79
J008256,2026-03-17,WarehouseDispatch,Z031,V0185,D0045,C00923,89,90,1,0,Completed,145.86,147.74
J008257,2026-03-17,Shuttle,Z027,V0357,D0041,C00614,38,53,15,1,Completed,40.0,35.01
J008258,2026-03-17,CharterRoute,Z032,V0394,D0061,C01672,43,48,5,0,Completed,40.62,28.14
J008259,2026-03-17,LastMileDelivery,Z001,V0293,D0155,C01632,29,31,2,0,Completed,72.94,63.56
J008260,2026-03-17,LastMileDelivery,Z016,V0398,D0101,C00496,78,84,6,0,Late,66.65,45.88
J008261,2026-03-17,Shuttle,Z018,V0310,D0190,C00793,76,89,13,0,Completed,75.49,51.41
J008262,2026-03-17,Shuttle,Z019,V0333,D0223,C01873,58,69,11,0,Completed,29.44,19.34
J008263,2026-03-17,Shuttle,Z010,V0274,D0038,C01086,56,59,3,0,Completed,18.37,11.1
J008264,2026-03-17,CharterRoute,Z001,V0374,D0101,C00747,67,67,0,0,Completed,81.6,54.76
J008265,2026-03-17,CharterRoute,Z013,V0098,D0226,C01425,55,55,0,0,Completed,91.13,73.22
J008266,2026-03-17,Shuttle,Z021,V0049,D0226,C00407,80,86,6,1,Completed,11.59,10.41
J008267,2026-03-17,Shuttle,Z009,V0055,D0145,C01054,72,73,1,0,Completed,52.31,51.68
J008268,2026-03-17,LastMileDelivery,Z012,V0286,D0157,C00586,62,66,4,0,Completed,22.6,22.65
J008269,2026-03-17,LastMileDelivery,Z030,V0140,D0043,C00952,25,27,2,0,Completed,69.96,75.05
J008270,2026-03-17,Shuttle,Z001,V0093,D0249,C01679,66,68,2,0,Late,45.61,51.38
J008271,2026-03-17,LastMileDelivery,Z014,V0034,D0136,C01413,60,61,1,0,Completed,21.35,19.11
J008272,2026-03-17,CharterRoute,Z035,V0063,D0111,C01020,51,56,5,0,Completed,18.15,13.81
J008273,2026-03-17,LastMileDelivery,Z010,V0015,D0061,C00806,47,52,5,0,Completed,90.51,84.75
J008274,2026-03-17,LastMileDelivery,Z003,V0089,D0192,C00518,42,42,0,0,Completed,35.76,37.81
J008275,2026-03-17,CharterRoute,Z013,V0057,D0189,C00040,52,58,6,0,Late,42.64,44.21
J008276,2026-03-17,WarehouseDispatch,Z001,V0033,D0205,C00721,82,82,0,0,Completed,99.95,76.06
J008277,2026-03-17,LastMileDelivery,Z023,V0026,D0073,C01554,69,74,5,0,Late,24.58,19.07
J008278,2026-03-17,Shuttle,Z018,V0193,D0131,C01906,81,90,9,0,Failed,49.42,54.5
J008279,2026-03-17,CharterRoute,Z010,V0377,D0104,C01674,45,45,0,0,Completed,63.01,49.88
J008280,2026-03-17,Shuttle,Z015,V0122,D0197,C00005,43,46,3,0,Completed,86.92,61.78
J008281,2026-03-17,Shuttle,Z031,V0280,D0162,C00694,75,82,7,0,Completed,56.09,41.33
J008282,2026-03-17,Shuttle,Z034,V0268,D0053,C00866,40,56,16,0,Late,79.04,70.54
J008283,2026-03-17,CharterRoute,Z009,V0122,D0063,C01968,75,82,7,0,Completed,64.58,37.17
J008284,2026-03-17,WarehouseDispatch,Z015,V0223,D0156,C01826,72,72,0,0,Completed,112.95,121.89
J008285,2026-03-17,CharterRoute,Z034,V0074,D0053,C00463,41,46,5,0,Late,13.78,11.61
J008286,2026-03-17,Shuttle,Z035,V0396,D0130,C00688,86,89,3,0,Completed,13.2,14.75
J008287,2026-03-17,CharterRoute,Z002,V0381,D0005,C00127,54,57,3,0,Late,39.11,22.55
J008288,2026-03-17,CharterRoute,Z015,V0115,D0143,C01977,53,60,7,0,Completed,18.89,18.53
J008289,2026-03-17,Shuttle,Z020,V0324,D0131,C00428,45,47,2,0,Late,24.43,21.48
J008290,2026-03-17,Shuttle,Z006,V0150,D0211,C01509,52,54,2,0,Completed,71.06,67.74
J008291,2026-03-17,LastMileDelivery,Z011,V0263,D0106,C00255,75,79,4,0,Completed,56.07,44.71
J008292,2026-03-17,LastMileDelivery,Z018,V0325,D0117,C01795,78,92,14,1,Late,46.06,41.06
J008293,2026-03-17,Shuttle,Z005,V0255,D0082,C00930,21,33,12,0,Completed,74.53,71.69
J008294,2026-03-17,Shuttle,Z035,V0126,D0003,C00971,73,73,0,0,Completed,74.41,67.33
J008295,2026-03-17,Shuttle,Z004,V0185,D0054,C01217,42,42,0,0,Late,31.87,35.07
J008296,2026-03-17,WarehouseDispatch,Z007,V0233,D0013,C01220,77,88,11,0,Completed,163.72,148.89
J008297,2026-03-17,CharterRoute,Z029,V0390,D0122,C01270,87,90,3,0,Completed,44.6,27.81
J008298,2026-03-17,Shuttle,Z020,V0176,D0231,C01293,32,39,7,0,Completed,55.8,40.76
J008299,2026-03-17,LastMileDelivery,Z016,V0292,D0156,C00710,55,70,15,1,Failed,79.23,63.19
J008300,2026-03-17,Shuttle,Z021,V0026,D0131,C00896,66,71,5,0,Completed,45.85,50.86
J008301,2026-03-17,LastMileDelivery,Z011,V0229,D0108,C01823,52,61,9,1,Failed,93.71,56.15
J008302,2026-03-17,CharterRoute,Z026,V0216,D0073,C01641,22,25,3,0,Completed,25.54,22.35
J008303,2026-03-17,WarehouseDispatch,Z014,V0028,D0128,C00015,48,55,7,0,Completed,168.94,178.3
J008304,2026-03-17,CharterRoute,Z017,V0060,D0092,C01250,33,33,0,0,Completed,21.12,18.1
J008305,2026-03-17,CharterRoute,Z028,V0370,D0121,C01881,56,56,0,0,Completed,19.47,14.84
J008306,2026-03-17,WarehouseDispatch,Z001,V0066,D0101,C00455,89,89,0,0,Completed,199.96,144.39
J008307,2026-03-17,WarehouseDispatch,Z015,V0183,D0008,C01370,68,74,6,0,Completed,250.07,233.84
J008308,2026-03-17,Shuttle,Z002,V0305,D0025,C01910,85,85,0,0,Completed,17.57,17.02
J008309,2026-03-17,CharterRoute,Z013,V0372,D0027,C00433,83,90,7,0,Late,82.75,86.26
